ccode,country,base_year,leader,autocoup_attempt,autocoup_outcome,regime,GDP_pc,GDP_trend,polity5,violence,age,pop_log
452,Ghana,1975,Acheampong,0,NA,military,2.97,0.9185945812198442,-7,0,44,7.003820628119765
452,Ghana,1978,Akuffo,0,NA,military,2.832,0.9437483337776593,-5,0,41,7.0696657734208355
452,Ghana,1979,Rawlings,0,NA,military,2.752,0.940404592673592,5,0,32,7.0840310970718425
452,Ghana,1980,Limann,0,NA,presidential,2.648,0.9335119509271664,5,0,46,7.107886465299035
452,Ghana,1991,Rawlings,0,NA,personal,2.5,1.0632868322558693,-4,0,44,7.428117484652667
452,Ghana,2005,John Agyekum Kufuor,0,NA,presidential,3.191,1.0781133860395973,8,0,67,7.750826075050778
452,Ghana,2010,Atta Mills,0,NA,presidential,3.886,1.1322184021910147,8,0,66,7.871669017972372
452,Ghana,2014,John Mahama,0,NA,presidential,4.848,1.1438818366287575,8,0,56,7.971459992861588
461,Togo,1961,Olympio,0,NA,parliamentary,1.235,1.0823838737949167,-6,0,59,5.112252813475248
461,Togo,1965,Grunitzky,0,NA,personal,1.572,1.214649976819657,-6,0,52,5.2109441059045976
461,Togo,1967,Dadjo,0,NA,personal,1.735,1.1890076754385965,-7,0,53,5.273537875183814
461,Togo,2002,Eyadema,1,Yes,personal,1.323,0.9541324102120293,-2,0,65,6.329745860648035
461,Togo,2005,Faure Gnassingbe,0,NA,personal,1.25,0.9416905228265782,-4,0,39,6.400564707069191
461,Togo,2005,Bonfoh,0,NA,personal,1.25,0.9416905228265782,-4,0,57,6.400564707069191
461,Togo,2014,Faure Gnassingbe,0,NA,personal,1.495,1.1334344200151631,-2,0,48,6.654264627301043
471,Cameroon,1971,Ahidjo,0,NA,dominant-party,1.742,1.036904761904762,-7,0,47,6.57854818716826
471,Cameroon,2008,Biya,1,Yes,personal,2.454,1.0168227397033232,-4,0,75,7.645505297656953
475,Nigeria,1963,Balewa,0,NA,parliamentary,2.069,1.0812081939799332,8,0,51,8.50881741230561
475,Nigeria,1966,Ironsi,0,NA,parliamentary,2.025,0.9867459311957898,-7,9,42,8.584699491837078
475,Nigeria,1971,Gowon,0,NA,military,2.771,1.3304205876704434,-7,0,37,8.717246278015475
475,Nigeria,1975,Ramat Mohammed,0,NA,military,3.431,1.1599053414469236,-7,0,37,8.828452669480331
475,NA,1977,Obasanjo,0,NA,presidential,3.607,1.0956865127582018,-7,0,40,8.889999148163524
475,Nigeria,1981,Shagari,0,NA,presidential,3.188,0.902962669234691,7,2,56,9.009343145430782
475,Nigeria,1984,Buhari,0,NA,military,2.417,0.7721058011755686,-7,2,42,9.06115683544197
475,Nigeria,1989,Babangida,0,NA,military,1.845,0.8563869290753806,-5,2,48,9.136095913585562
475,Nigeria,1993,Shonekan,0,NA,military,1.698,0.9201257180015173,-7,2,57,9.22140987829898
475,Nigeria,1996,Abacha,0,NA,military,1.551,0.9134275618374558,-6,0,53,9.280735925910648
475,Nigeria,1998,Abubakar,0,NA,military,1.582,0.9919739152244796,4,1,56,9.333524351795933
475,Nigeria,2006,Obasanjo,1,No,presidential,3.25,1.3356896268288674,4,1,69,9.637156320045264
475,Nigeria,2008,Yar'Adua,0,NA,presidential,3.605,1.217165237355662,4,2,57,9.686467588730558
475,Nigeria,2012,Goodluck Jonathan,0,NA,presidential,4.27,1.1180351906158357,4,4,55,9.789145714162844
475,Nigeria,2019,Muhummadu Buhari,0,NA,presidential,4.134,0.9452167550759102,NA,4,77,9.94938993201853
481,Gabon,1961,Mba,1,Yes,dominant-party,4.593,0.9806977836614426,-7,0,59,3.9052803245607537
481,Gabon,1996,Bongo,1,Yes,dominant-party,11.144,1.0365161746377216,-4,0,61,4.7612589864456085
481,Gabon,2009,Rose Francine Rogombe,0,NA,dominant-party,10.666,0.9261896491837444,3,0,67,5.112132356219359
481,Gabon,2016,Ali Bongo Ondimba,0,NA,dominant-party,11.685,0.9953321180940051,3,0,57,5.352805551832106
482,Central African Republic,1962,Dacko,1,No,personal,1.499,0.9741356901481675,-7,0,32,5.082180461259352
482,Central African Republic,1972,Bokassa,1,Yes,personal,1.402,0.9778211745013251,-7,0,51,5.300155675821677
482,Central African Republic,1980,Dacko,0,NA,personal,1.25,0.9286775631500742,-7,0,50,5.471867230954867
482,Central African Republic,1987,Kolingba,0,NA,military,1.162,0.9612839179351421,-7,0,52,5.664546028045816
482,Central African Republic,1998,Patasse,0,NA,presidential,0.988,0.995766982463213,5,0,61,5.942557876151898
482,Central African Republic,2008,Francois Bozize,0,NA,personal,0.957,1.0321397756686799,-1,3,55,6.148102844533039
482,Central African Republic,2013,Djotodia,0,NA,personal,0.747,0.7639599100020454,6,3,64,6.207674113819262
482,NA,2014,Nguendet,0,NA,presidential,0.7,0.7480230818550972,6,3,42,6.221716771826144
482,NA,2015,Catherine Samba-Panza,0,NA,presidential,0.707,0.8037744429286039,6,3,61,6.236492870275637
483,Chad,1961,Tombalbaye,1,Yes,dominant-party,1.391,1.0606984901631844,-3,0,43,5.799238098428494
483,Chad,1977,Malloum,0,NA,military,1.187,0.9866999168744804,-7,4,45,6.137374940265585
483,NA,1980,Oueddei,0,NA,personal,0.875,0.7603406326034063,-7,4,36,6.18417363289944
483,Chad,1986,Habre,0,NA,personal,1.01,1.123220640569395,-7,4,44,6.343152577035479
483,Chad,2005,Deby,1,Yes,personal,1.55,1.36443661971831,-2,1,53,6.972001569924624
484,Congo,1962,Youlou,0,NA,personal,1.584,0.9739301524840138,3,0,45,4.701171036315519
484,Congo,1966,Debat,0,NA,dominant-party,1.65,1.0307346326836582,-7,0,45,4.798258571892939
484,Congo,1968,Raoul,0,NA,dominant-party,1.742,1.0598685811633002,-7,0,30,4.850951557324801
484,Congo,1969,Ngouabi,1,Yes,dominant-party,1.815,1.086436011014007,-7,0,31,4.881558725895075
484,Congo,1978,Opango,0,NA,dominant-party,2.279,1.0093002657218777,-7,0,39,5.136797937383345
484,Congo,1985,Nguesso,0,NA,dominant-party,3.848,1.119515885022693,-8,0,42,5.3609259014597646
484,Congo,1995,Lissouba,0,NA,presidential,2.614,0.8917240908780787,5,0,64,5.628074248419659
484,Congo,2001,Nguesso,1,Yes,personal,2.903,1.092996987951807,-5,0,58,5.809711828494908
490,"Congo, Democratic Republic of (Zaire)",1960,Lumumba,0,NA,parliamentary,2.084,0.9749251497005988,-9,4,35,7.455765698673834
490,"Congo, Democratic Republic of (Zaire)",1960,Mobutu,0,NA,parliamentary,2.084,0.9749251497005988,-9,4,30,7.455765698673834
490,"Congo, Democratic Republic of (Zaire)",1963,Kasavubu,0,NA,military,2.15,1.0323633919139537,-9,4,50,7.530185423966682
490,"Congo, Democratic Republic of (Zaire)",1967,Mobutu,1,Yes,personal,2.123,0.9989648033126295,-9,1,37,7.629255194971526
490,"Congo, Democratic Republic of (Zaire)",1999,Laurent Kabila,0,NA,personal,0.611,0.8310663764961915,5,5,60,8.541022211705902
490,"Congo, Democratic Republic of (Zaire)",2016,Joseph Kabila,1,Yes,personal,0.861,1.1202185792349728,-3,6,45,9.077752990775489
500,Uganda,1966,Obote,0,NA,parliamentary,1.158,1.0666912306558585,-6,1,42,6.77427531360664
500,Uganda,1976,Amin,1,Yes,personal,1.165,0.9405780720167932,-7,5,51,7.065464761609081
500,Uganda,1979,Yusuf Lule,0,NA,personal,0.965,0.8366568406450494,3,2,67,7.142794199029408
500,Uganda,1979,Banaisa,0,NA,personal,0.965,0.8366568406450494,3,2,60,7.142794199029408
500,Uganda,1980,Paulo Muwanga,0,NA,personal,0.914,0.829100145137881,3,0,56,7.16457806392787
500,Uganda,1983,Obote,0,NA,personal,0.939,0.9846895973154361,3,4,59,7.272460196215717
500,Uganda,1985,Okello,0,NA,personal,0.885,0.9638423001524722,-7,4,71,7.3302826617404255
500,Uganda,2005,Museveni,1,Yes,personal,1.459,1.1078208048595293,-1,2,61,7.993305630768279
501,Kenya,1971,Kenyatta,0,NA,dominant-party,1.916,1.06220201796208,-7,0,80,7.133702895229072
501,Kenya,1990,Moi,0,NA,dominant-party,2.282,1.0354841637172159,-7,0,66,7.8300364323995755
501,Kenya,2008,Mwai Kibaki,0,NA,presidential,2.324,1.0587699316628703,7,4,77,8.33762815193518
501,Kenya,2017,Uhuru Kenyatta,0,NA,presidential,3.204,1.1258697027197977,9,0,56,8.581762587077186
510,Tanzania/Tanganyika,1973,Nyerere,0,NA,dominant-party,1.572,1.0628803245436105,-6,0,51,7.381826250365902
510,Tanzania/Tanganyika,1990,Mwinyi,0,NA,dominant-party,1.189,0.9749098064939324,-6,0,65,7.883655906247257
510,Tanzania/Tanganyika,2000,Mkapa,0,NA,dominant-party,1.274,1.0875875021341985,-1,0,62,8.171392338237466
510,Tanzania/Tanganyika,2010,Kikwete,0,NA,dominant-party,1.957,1.1340982846546128,-1,0,60,8.457594980160213
510,Tanzania/Tanganyika,2018,John Magufuli,0,NA,dominant-party,2.426,1.071744124403605,3,0,59,8.676469910625949
511,NA,1964,Kassim Hanga,0,NA,NA,1.735,NA,NA,0,32,6.3471930433063175
516,Burundi,1964,Mwambutsa,0,NA,monarchy,0.698,0.9909142532651901,5,1,52,5.769579578446249
516,Burundi,1966,Ntare,0,NA,monarchy,0.725,1.0559277599766967,-7,0,19,5.8154341593452905
516,Burundi,1971,Micombero,0,NA,dominant-party,0.862,1.1241523213354199,-7,0,31,5.916654790299466
516,Burundi,1982,Bagaza,0,NA,dominant-party,0.974,0.9973377022322343,-7,0,36,6.139722901230402
516,Burundi,1990,Buyoya,0,NA,military,1.093,1.0305487459928342,-6,0,41,6.334272030749546
516,Burundi,1993,Ndadaye,0,NA,military,1.037,0.9525996693000183,-5,4,40,6.3835066348840055
516,Burundi,1993,Ngueze,0,NA,military,1.037,0.9525996693000183,-5,4,40,6.3835066348840055
516,Burundi,1993,Kinigi,0,NA,military,1.037,0.9525996693000183,-5,4,40,6.3835066348840055
516,Burundi,1994,Ntarymira,0,NA,presidential,0.99,0.9170062986291218,-5,4,39,6.396637946006485
516,Burundi,1995,Ntibantunganya,0,NA,presidential,0.912,0.8587570621468926,-5,4,39,6.4159296729257065
516,Burundi,1999,Buyoya,0,NA,military,0.812,0.9248291571753987,-1,4,50,6.4817869081901325
516,NA,2004,Ndayizeye,0,NA,presidential,0.766,0.9772901250318958,6,4,51,6.616795841832967
516,Burundi,2015,Nkurunziza,1,Yes,presidential,0.76,0.9945040565297043,-1,1,52,6.995691061910245
517,Rwanda,1973,Kayibanda,1,No,dominant-party,0.998,1.0194075587334015,-7,0,49,6.068298265324077
517,Rwanda,1988,Habyarimana,1,Yes,military,1.162,0.9524590163934425,-7,0,51,6.5790109053609935
517,Rwanda,1994,Sindikubwabo,0,NA,military,0.717,0.6747600225861096,-6,10,66,6.448889394146858
517,Rwanda,2003,Paul Kagame,1,Yes,dominant-party,1.149,1.147852147852148,-3,0,46,6.805726983086022
520,Somalia,1964,Osman Daar,0,NA,presidential,1.565,NA,7,2,56,5.771397508471745
520,Somalia,1968,Shermarke,0,NA,presidential,1.596,1.0119198579761604,7,0,49,5.8601735001767485
520,Somalia,1979,Siad Barre,1,Yes,personal,1.622,0.9975399753997541,-7,0,67,6.400068058605528
520,NA,2014,Hassan Sheikh Mohamud,0,NA,personal,1.706,1.0186290900406019,5,5,59,7.2611450325874785
520,NA,2019,Mohamed Abdullahi Mohamed,0,NA,personal,1.714,1.0019876066877118,NA,5,57,7.366013955503756
522,Djibouti,1981,Gouled Aptidon,1,Yes,personal,3.728,0.829218381600605,-8,0,65,3.643489751815126
522,Djibouti,2010,Guelleh,1,Yes,personal,3.045,1.0558252427184467,2,0,63,4.459485237190998
530,Ethiopia,1958,Selassie,0,NA,monarchy,0.59,1.0246613407433136,-9,0,66,7.765839188804937
530,Ethiopia,1974,Andom,0,NA,monarchy,0.8,1.0116337885685383,-7,6,50,8.102026171596314
530,Ethiopia,1976,Banti,0,NA,military,0.794,0.9939909864797195,-7,6,55,8.147701606966518
530,Ethiopia,1984,Mengistu Marriam,0,NA,military,0.846,1.0160941628633198,-8,6,47,8.349709960137378
530,Ethiopia,1991,Gebre Kidan,0,NA,military,0.713,0.8789447731755423,NA,6,56,8.56279504021039
530,Ethiopia,2002,Meles Zenawi,0,NA,dominant-party,0.69,0.9976865240023134,NA,6,47,8.896559194954415
530,Ethiopia,2015,Desalegn,0,NA,dominant-party,1.634,1.2423965936739658,NA,6,50,9.271705707631671
531,Eritrea,2000,Afeworki,1,Yes,dominant-party,24.674,1.047532520463268,-6,5,54,5.521600908063161
540,Angola,1977,Neto,0,NA,dominant-party,3.57,0.8486663814006561,-7,8,55,6.663866781528771
540,Angola,1992,Dos Santos,1,Yes,dominant-party,2.785,0.9333735505060662,-6,7,50,7.125340209750712
541,Mozambique,1981,Machel,0,NA,dominant-party,0.824,0.9545875810936052,-8,6,48,7.152587520993483
541,Mozambique,1995,Chissano,0,NA,dominant-party,0.714,0.9930458970792768,5,0,56,7.3704554276239795
541,Mozambique,2010,Guebuza,0,NA,dominant-party,1.33,1.063659628918746,5,0,68,7.789492660599163
541,Mozambique,2019,Filipe Nyusi,0,NA,dominant-party,1.612,1.0291113381001022,NA,0,60,8.020660929125631
551,Zambia,1978,Kaunda,0,NA,dominant-party,2.019,0.84725136382710875,-9,0,54,6.36355555062269
551,Zambia,1996,Chiluba,1,No,presidential,1.359,0.9538180797304885,1,0,53,6.901251173068426
551,Zambia,2005,Levy Mwanawasa,0,NA,dominant-party,1.83,1.16649668536461,5,0,57,7.138412928616772
551,Zambia,2010,Banda,0,NA,dominant-party,2.672,1.2341801385681295,7,0,73,7.289991336304
551,Zambia,2013,Sata,0,NA,presidential,2.925,1.1106470230862697,7,0,76,7.375097870806226
551,Zambia,2014,Scott,0,NA,presidential,2.954,1.0729333139619353,7,0,70,7.403328575118046
551,Zambia,2014,Scott,0,NA,presidential,2.954,1.0729333139619353,7,0,70,7.403328575118046
551,Zambia,2018,Edgar Lungu,0,NA,presidential,2.926,0.9957800163354207,6,0,62,7.513148807134204
552,Zimbabwe (Rhodesia),1972,Smith,0,NA,dominant-party,3.094,1.23198216134427,NA,3,53,6.417194593930586
552,Zimbabwe (Rhodesia),1979,Muzorewa,0,NA,dominant-party,2.852,0.9530174430261311,NA,4,54,6.620597069290296
552,Zimbabwe (Rhodesia),1987,Mugabe,1,Yes,dominant-party,3.174,0.9917510311211098,-6,1,63,6.92656427553585
553,Malawi,1971,Banda,1,Yes,personal,1.066,1.1216329966329968,-9,0,65,6.249110003183224
553,Malawi,2002,Muluzi,1,No,presidential,1.016,0.9502431724653948,4,0,59,7.130389100406137
553,Malawi,2008,Bingu wa Mutharika,0,NA,presidential,1.218,1.1103008204193254,6,0,74,7.312700918856705
553,Malawi,2014,Joyce Hilda Banda,1,No,presidential,1.235,1.0071766432882077,6,0,64,7.476825093585502
553,Malawi,2017,Peter Mutharika,0,NA,presidential,1.256,1.0214703968770331,6,0,77,7.5565121269025735
560,South Africa,1951,Malan,0,NA,dominant-party,5.421,1.0697793740379682,4,0,77,7.300124340323505
560,South Africa,1956,Strijdom,0,NA,dominant-party,6.069,1.0767893261417267,4,0,83,7.419038797898141
560,South Africa,1958,Swart,0,NA,dominant-party,6.166,1.043281107238334,4,0,64,7.468028565004026
560,South Africa,1962,Verwoerd,0,NA,dominant-party,6.64,1.0589098331898064,4,0,61,7.563428499926186
560,South Africa,1966,Donges,0,NA,dominant-party,7.586,1.0993246964032113,4,0,68,7.671085489176437
560,South Africa,1972,Vorster,0,NA,dominant-party,8.627,1.052150157328585,4,0,57,7.829298591868125
560,South Africa,1983,Botha,0,NA,dominant-party,9.11,0.9882194693337382,4,3,67,8.124396498997733
560,South Africa,1989,Heunis,0,NA,dominant-party,8.599,0.9819572913098094,4,3,62,8.278967473877962
560,South Africa,1989,Botha,0,NA,dominant-party,8.599,0.9819572913098094,4,3,73,8.278967473877962
560,South Africa,1991,deKlerk,0,NA,dominant-party,8.266,0.961073388521998,5,3,55,8.317730277403454
560,South Africa,1996,Mandela,0,NA,parliamentary,8.383,1.02949845262072,9,3,78,8.426133485535463
560,South Africa,2004,Mbeki,0,NA,parliamentary,9.786,1.0788464082550602,9,0,62,8.526565533483886
560,South Africa,2009,Motlanthe,0,NA,parliamentary,11.055,1.0505758923480442,9,0,60,8.595266576631204
560,South Africa,2013,Zuma,0,NA,parliamentary,11.6,1.0314595152140278,9,0,71,8.645986502037111
565,Namibia,1998,Nujoma,1,Yes,dominant-party,5.97,1.0474786819665227,6,0,69,5.231440112705904
565,Namibia,2010,Pohamba,0,NA,dominant-party,8.337,1.081519342033573,6,0,75,5.438505305130447
565,Namibia,2019,Hage Geingob,0,NA,dominant-party,9.332,0.9654059422328893,NA,0,78,5.577103739327632
570,Lesotho,1976,Jonathan,0,NA,dominant-party,1.246,1.1298512876314835,-7,0,62,4.847535803948893
570,Lesotho,1988,Lekhanya,0,NA,military,1.459,1.0927201917315759,-10,0,50,5.140323477711481
570,Lesotho,1992,Ramaema,0,NA,military,1.649,1.0948081264108351,-4,0,59,5.224493200271463
570,Lesotho,1993,Mokhehle,0,NA,military,1.702,1.0914454277286134,5,0,75,5.24414097265198
570,Lesotho,1994,Letsie III,0,NA,parliamentary,1.754,1.0907960199004973,5,0,31,5.260952929447821
570,Lesotho,1996,Mokhehle,0,NA,parliamentary,1.858,1.0924270931326434,5,0,78,5.300420154139739
570,Lesotho,2005,Mosisili,0,NA,parliamentary,2.26,1.0840368380660015,8,0,60,5.337802467824621
570,Lesotho,2013,Thabane,0,NA,parliamentary,2.943,1.105227579990987,8,0,74,5.359718157655375
570,Lesotho,2016,Pakalitha Mosisili,0,NA,parliamentary,3.18,1.0820006805035727,8,0,71,5.37542654485946
570,Lesotho,2018,Tom Thabane,0,NA,parliamentary,3.085,0.9993521218011013,8,0,79,5.385993938912825
571,Botswana,1973,Khama,0,NA,dominant-party,1.871,1.507169324955695,6,0,52,4.270075000796199
571,Botswana,1989,Masire,0,NA,dominant-party,6.517,1.3776265167209234,7,0,64,4.89422881055712
571,Botswana,2003,Mogae,0,NA,dominant-party,10.346,1.0803867922558008,8,0,64,5.229053029646255
571,Botswana,2013,Ian Khama,0,NA,dominant-party,13.705,1.103924348358411,8,0,60,5.400585104495615
572,Swaziland,1975,Subhuza II,0,NA,monarchy,3.521,1.2891769185705917,-10,0,76,4.010491827828125
572,Swaziland,1983,Dzeliwe Shongwe,0,NA,monarchy,3.91,1.0380714702915097,-7,0,56,4.264677879703989
572,Swaziland,1984,Ntombe Thwala,0,NA,monarchy,3.935,1.0314007129377227,-7,0,34,4.295283403548118
572,Swaziland,2005,Mswati,0,NA,monarchy,7.162,1.0714499431512177,-9,0,37,4.713925931324957
580,Madagascar (Malagasy),1966,Tsiranana,0,NA,dominant-party,1.716,0.9960529370791733,1,0,56,6.465903637635812
580,Madagascar (Malagasy),1973,Ramanantsoa,0,NA,military,1.793,0.9606729532790398,-3,0,67,6.644478298115728
580,Madagascar (Malagasy),1975,Ratsimandrava,0,NA,military,1.695,0.9207953063885268,-6,0,44,6.695729693401773
580,Madagascar (Malagasy),1975,Gilles Andriamahazo,0,NA,military,1.695,0.9207953063885268,-6,0,56,6.695729693401773
580,Madagascar (Malagasy),1984,Ratsiraka,0,NA,personal,1.396,0.9407008086253369,-6,0,48,6.951894644936141
580,Madagascar (Malagasy),1994,Zafy,0,NA,presidential,1.156,0.9233226837060702,9,0,67,7.240040189548789
580,Madagascar (Malagasy),1996,Ratsirahonana,0,NA,presidential,1.148,0.9686128923388456,9,0,58,7.30286562780031
580,Madagascar (Malagasy),1999,Ratsiraka,0,NA,presidential,1.186,1.0248876598686485,7,0,63,7.398526755823538
580,Madagascar (Malagasy),2005,Marc Ravalomanana,0,NA,presidential,1.206,1.0255102040816326,7,0,56,7.575714899485419
580,Madagascar (Malagasy),2011,Rajoelina,0,NA,personal,1.275,1.0091815735317398,3,0,37,7.748485045156982
580,Madagascar (Malagasy),2016,Rajaonarimampianina,0,NA,presidential,1.292,1.0155635906304041,6,0,58,7.885645216435185
580,Madagascar (Malagasy),2018,Rivo Rakotovao,0,NA,presidential,1.311,1.0224613944782406,6,0,58,7.926519563243021
581,Comoros,1975,Abdallah,0,NA,military,2.173,1.041706615532119,-5,0,56,3.38848356924208
581,Comoros,1976,Soilih,0,NA,military,2.166,1.0230493104099754,-5,0,39,3.4211633943030333
581,Comoros,1984,Bob Denard,0,NA,military,2.541,1.0727856117537784,-9,0,55,3.6824588863110135
581,NA,1992,Djohar,0,NA,military,2.43,0.9747292418772564,4,0,74,3.8937979331374724
581,NA,1995,Bob Denard,0,NA,military,2.302,0.9614902681480244,4,0,66,3.968762442620747
581,NA,1995,el-Yachroutu,0,NA,military,2.302,0.9614902681480244,4,0,47,3.968762442620747
581,NA,1996,Djohar,0,NA,military,2.264,0.9576988155668358,4,0,78,3.9905383934965117
581,NA,1997,Abdoulkarim,0,NA,military,2.253,0.9642215184456049,4,0,61,4.018255141114846
581,Comoros,1999,Massounde,0,NA,military,2.208,0.975695978789218,-2,0,66,4.065619245868004
581,Comoros,2000,Azali Assoumani,0,NA,military,2.232,0.9928825622775801,-1,0,41,4.091824723426633
581,Comoros,2002,Hamada Madi,0,NA,military,2.28,1.019860440150295,4,0,37,4.142007106740409
581,Comoros,2004,Azali Assoumani,0,NA,military,2.232,0.9918236757909706,6,0,45,4.190003166168169
581,Comoros,2010,Sambi,1,Yes,presidential,2.157,0.9839430708876927,9,0,52,4.32411941113415
581,Comoros,2013,Dhoinine,0,NA,presidential,2.314,1.0595238095238095,9,0,51,4.395177284583233
581,Comoros,2018,Azali Assoumani,1,Yes,presidential,2.633,1.091625207296849,-3,0,59,4.477461806666358
581,Comoros,2019,Moustadroine Abdou,0,NA,presidential,2.709,1.0941917763955085,NA,0,50,4.490286692593189
590,Mauritius,1975,Ramgoolam,0,NA,parliamentary,5.802,1.142575817250886,9,0,75,4.542656280598849
590,Mauritius,1989,Anerood Jugnauth,0,NA,parliamentary,9.877,1.1951550059291884,10,0,59,4.710007564833714
590,Mauritius,1998,Ramgoolam N.,0,NA,parliamentary,14.243,1.1181153049048547,10,0,51,4.815739005720149
590,Mauritius,2002,Anerood Jugnauth,0,NA,parliamentary,15.281,1.053019653242923,10,0,72,4.851162700195016
590,Mauritius,2004,Paul Berenger,0,NA,parliamentary,15.936,1.0571284527821265,10,0,59,4.865123854995899
590,Mauritius,2010,Navin Ramgoolam,0,NA,parliamentary,18.613,1.0905586088097776,10,0,63,4.896899059085486
590,Mauritius,2016,Anerood Jugnauth,0,NA,parliamentary,22.606,1.106358404134529,10,0,86,4.924343658030975
600,Morocco,1958,Mohammed V,0,NA,monarchy,1.941,0.973517905507072,-5,1,49,7.076269451044878
600,Morocco,1980,Hassan II,0,NA,monarchy,3.469,1.0681076420961881,-8,3,51,7.633495004842627
600,Morocco,2012,Muhammad VI,0,NA,monarchy,7.16,1.1026580835925708,-4,0,49,8.169912553905037
615,Algeria,1962,Ben Khedda,0,NA,dominant-party,4.213,1.0483228824524733,-8,1,42,7.112617541178169
615,Algeria,1964,Bella,0,NA,dominant-party,4.69,1.0640228685512048,-8,1,48,7.172536619965233
615,Algeria,1972,Boumedienne,0,NA,dominant-party,6.428,1.167368879848903,-9,0,45,7.392798371412051
615,Algeria,1979,Bitat,0,NA,dominant-party,9.556,1.168272287153406,-9,0,54,7.604320112706585
